85, 40.8000, 34.9430, 2, 727.8737, -888.3371,220.1817, -35.8868, 108.9714, -867.8093 
49, 33.6000, 27.9840, 2, -827.2624, -857.9043,357.6919, -677.2995, -383.0760, -173.3970 
58, 35.4000, 26.9545, 2, 946.6866, -414.1367,-579.5935, -665.9544, 83.0268, 161.7816 
76, 39.0000, 38.2514, 2, 452.2670, -940.0683,-294.3186, -720.3155, 443.5468, -277.3884 
40, 31.8000, 33.5880, 2, -149.1319, -703.4916,164.3143, -49.2182, 730.8291, -231.1381 
169, 57.6000, 38.9428, 1, 440.0915, -793.3043,-77.0882, 586.0457, -231.2369, 3.2605 
109, 45.6000, 33.2578, 1, 593.5046, 281.3728,839.8952, -296.0944, 188.7450, 20.5352 
22, 28.2000, 37.3024, 2, -324.7343, -939.0157,70.1362, 398.8208, 245.7980, 156.2077 
4, 24.6000, 7.9185, 2, -638.9100, 494.4279,732.5589, -938.6872, 15.4348, -32.2006 
66, 37.0000, 28.2492, 2, -53.4019, -74.4181,110.0653, -238.9253, 458.2976, -736.9696 
13, 26.4000, 29.3627, 2, -758.2023, -827.2298,295.2420, -870.4927, 157.9694, -323.5971 
178, 59.4000, 38.6697, 1, 691.1307, -707.4747,-395.3161, -261.5574, 522.3505, -104.5575 
174, 58.6000, 36.0810, 1, 455.4395, -978.8382,-538.8320, -361.3325, -37.2874, -666.4263 
31, 30.0000, 33.1434, 2, 44.7371, -589.4014,-14.7993, -336.7673, -428.7770, -506.2697 
101, 44.0000, 38.1447, 1, 946.3519, -921.3118,-284.3068, 89.4217, 531.4695, -202.2423 
93, 42.4000, 33.4478, 1, 197.8005, -453.9757,111.8851, -367.5242, 305.3169, 243.1908 
116, 47.0000, 38.7147, 1, 479.5845, -846.3945,-404.0684, -491.2981, 632.2536, 105.3066 
130, 49.8000, 35.5927, 1, -293.3690, -693.3244,-133.2797, 174.4704, 3.3150, 22.1289 
123, 48.4000, 36.2787, 1, 12.2391, -992.6505,254.2193, 111.7268, 237.5500, -392.2924 
163, 56.4000, 35.5594, 1, 959.2180, -800.2985,-57.4721, -258.4419, 289.1863, -966.5233 
84, 40.6000, 30.6853, 2, 986.3197, -731.9500,731.7769, -859.4277, 25.1454, -894.4654 
48, 33.4000, 37.2372, 2, 86.8925, -772.7143,-70.4556, 228.8631, -265.9912, -62.3686 
168, 57.4000, 37.5385, 1, 955.8753, -667.6441,-394.8365, -386.7881, -79.8958, -222.5935 
