39.132	-1.1487	-28.752	13.454	-19.476	36.141	4.7773	-30.837	14.52	-19.889	35.322	12.322	-36.177	17.792	-22.677	32.332	23.242	-38.431	15.769	-20.573	29.276	29.818	-27.813	6.339	-15.008
40.303	-1.0754	-29.605	13.721	-20.08	37.082	5.3927	-31.793	14.681	-20.238	36.253	13.727	-37.578	18.079	-23.146	32.943	24.844	-38.855	15.293	-20.514	30.26	30.746	-28.06	6.2891	-15.645
40.662	-1.0257	-29.918	13.837	-20.27	37.289	5.9815	-32.376	14.783	-20.259	36.453	14.153	-37.858	18.027	-23.137	33.165	25.226	-38.952	15.154	-20.535	30.408	31.127	-27.922	6.0219	-15.562
41.498	-0.19937	-31.203	14.226	-20.734	38.037	8.4076	-34.87	15.659	-20.887	36.762	16.572	-38.924	17.744	-22.91	33.667	27.177	-39.451	14.83	-20.596	30.953	32.465	-27.023	5.2244	-15.611
42.855	0.69608	-33.06	14.741	-21.455	39.333	10.396	-37.503	16.481	-21.781	37.976	18.651	-40.982	18.325	-23.788	34.477	29.303	-39.979	14.361	-20.738	31.808	33.747	-26.534	4.6682	-15.93
43.836	1.1716	-34.22	15.126	-22.054	40.15	11.268	-38.489	16.576	-22.162	38.67	19.973	-42.026	18.461	-24.166	34.951	30.631	-40.093	13.82	-20.641	32.542	34.717	-26.508	4.5739	-16.407
44.351	1.7014	-35.091	15.42	-22.397	40.86	12.276	-39.878	17.157	-22.899	39.06	21.298	-42.753	18.445	-24.347	35.206	32.145	-40.83	13.834	-20.698	33.078	35.457	-26.729	5.0228	-17.032
45.877	1.5795	-36.173	15.85	-23.194	42.196	12.423	-40.903	17.56	-23.662	40.173	21.656	-43.563	18.655	-24.87	36.153	32.561	-41.079	13.555	-20.904	33.866	35.766	-26.412	4.4573	-17.048
46.836	1.71	-37.098	16.26	-23.701	42.961	12.638	-41.568	17.764	-23.981	40.939	22.027	-44.248	18.841	-25.245	36.721	32.839	-41.18	13.326	-20.955	34.297	36.278	-26.419	4.1342	-16.96
46.721	2.2283	-37.317	16.178	-23.671	42.714	13.048	-41.295	17.407	-23.692	40.804	22.268	-43.824	18.523	-25.103	36.456	33.251	-40.663	12.935	-20.644	34.388	35.538	-25.333	4.1992	-17.269
47.064	2.2553	-37.591	16.229	-23.826	43.025	13.141	-41.57	17.496	-23.851	41.129	22.488	-44.094	18.586	-25.314	36.664	33.568	-40.872	12.922	-20.694	34.708	35.756	-25.667	4.4837	-17.604
48.558	2.0387	-38.581	16.66	-24.562	43.915	12.74	-41.399	17.08	-23.763	42.256	22.023	-44.363	18.743	-25.841	37.522	33.154	-40.108	12.176	-20.665	35.594	34.97	-25.049	4.0796	-17.779
48.262	2.5911	-38.75	16.648	-24.439	43.61	13.177	-41.197	16.821	-23.533	41.939	21.887	-43.478	18.2	-25.491	37.457	32.9	-39.655	12.166	-20.789	35.516	33.894	-23.548	3.735	-17.789
48.635	3.0391	-39.259	16.53	-24.679	43.58	13.304	-40.384	15.841	-23.042	42.003	21.364	-41.613	16.675	-25.006	37.726	31.686	-37.759	11.398	-20.879	35.954	32.413	-21.928	3.7689	-18.393
49.151	2.9103	-39.585	16.614	-24.909	44.027	13.041	-40.505	15.901	-23.252	42.372	20.97	-41.478	16.56	-25.087	38.072	31.36	-37.72	11.349	-20.985	36.309	32.085	-21.872	3.7347	-18.562
50.016	3.1697	-40.31	16.813	-25.413	44.753	12.894	-40.35	15.683	-23.578	42.965	19.94	-40.286	16.036	-25.226	38.648	30.29	-36.568	11.006	-21.178	37.039	30.873	-21.051	4.2929	-19.338
49.661	3.4748	-40.248	16.759	-25.188	44.423	13.148	-40.225	15.564	-23.309	42.646	20.09	-40.009	15.867	-24.948	38.368	30.379	-36.304	10.88	-20.959	36.861	30.759	-20.729	4.2583	-19.257
48.793	4.655	-40.252	16.368	-24.884	43.682	13.932	-39.506	14.954	-23.076	41.916	20.274	-38.494	15.093	-24.616	37.953	29.981	-34.928	10.692	-21.152	36.805	30.108	-20.248	5.7239	-20.444
48.791	4.6684	-40.243	16.347	-24.941	43.625	14.064	-39.489	14.809	-22.988	41.934	20.286	-38.49	15.1	-24.688	37.87	29.939	-34.558	10.416	-21.011	36.82	29.945	-20.068	5.7503	-20.535
48.853	4.6951	-40.309	16.357	-24.903	43.635	14.178	-39.632	14.913	-22.959	41.974	20.221	-38.406	15.044	-24.637	37.878	29.92	-34.394	10.257	-20.888	36.87	29.897	-20.047	5.693	-20.494
48.737	4.7795	-40.266	16.324	-24.846	43.524	14.24	-39.55	14.847	-22.886	41.842	20.256	-38.178	14.875	-24.495	37.797	29.748	-33.835	9.9524	-20.771	36.813	29.809	-19.907	5.7074	-20.487
48.559	5.096	-40.2	16.359	-24.781	43.392	14.481	-39.349	14.811	-22.85	41.673	20.546	-37.94	14.773	-24.344	37.651	29.769	-33.144	9.665	-20.591	36.899	29.844	-20.373	6.7484	-20.999
47.315	6.3256	-40.037	16.037	-24.184	42.252	15.383	-38.736	14.37	-22.25	40.585	20.822	-36.56	14.063	-23.646	36.832	29.372	-31.459	9.1966	-20.239	36.474	28.867	-19.071	7.2689	-21.393
47.425	6.2458	-39.919	15.842	-24.333	42.265	15.407	-38.608	14.184	-22.261	40.633	20.709	-36.276	13.916	-23.768	36.938	29.167	-31.093	9.0008	-20.379	36.633	28.735	-19.173	7.6643	-21.824
46.768	6.952	-39.776	15.624	-24.012	41.684	15.785	-37.969	13.737	-21.935	40.113	20.841	-35.57	13.647	-23.516	36.57	28.793	-29.691	8.5422	-20.234	36.467	28.321	-18.739	8.33	-22.235
46.753	6.983	-39.708	15.543	-23.994	41.666	15.797	-37.872	13.664	-21.909	40.13	20.795	-35.501	13.668	-23.566	36.567	28.746	-29.506	8.4431	-20.216	36.542	28.255	-18.828	8.6054	-22.454
46.699	7.0482	-39.756	15.598	-23.972	41.639	15.817	-37.893	13.727	-21.933	40.092	20.833	-35.521	13.704	-23.559	36.526	28.786	-29.524	8.4666	-20.19	36.502	28.287	-18.833	8.604	-22.411
46.493	7.3489	-39.693	15.448	-24.002	41.378	16.122	-37.579	13.225	-21.671	39.928	20.767	-35.104	13.532	-23.598	36.497	28.502	-29.09	8.5816	-20.501	36.499	28.024	-18.648	8.9995	-22.813
46.568	7.2866	-39.663	15.385	-24.089	41.434	16.078	-37.545	13.139	-21.686	39.997	20.643	-34.861	13.355	-23.636	36.575	28.46	-29.123	8.6602	-20.641	36.561	28.018	-18.723	9.1347	-22.966
46.342	7.592	-39.624	15.232	-23.946	41.278	16.2	-37.385	13.026	-21.623	39.895	20.471	-34.1	12.974	-23.584	36.572	28.335	-28.936	8.9243	-20.907	36.582	27.987	-18.891	9.6588	-23.314
45.83	8.0438	-39.338	14.713	-23.581	40.759	16.595	-37.019	12.683	-21.277	39.52	20.436	-33.295	12.61	-23.452	36.345	28.228	-28.687	9.1497	-21.111	36.611	27.536	-18.707	10.39	-23.977
45.719	8.3051	-39.533	14.829	-23.711	40.721	16.633	-37.011	12.677	-21.407	39.443	20.544	-33.356	12.716	-23.588	36.29	28.271	-28.651	9.37	-21.338	36.497	27.701	-18.83	10.582	-24.049
45.454	8.6828	-39.598	14.777	-23.702	40.552	16.736	-36.804	12.521	-21.418	39.292	20.534	-32.995	12.654	-23.674	36.228	28.058	-28.087	9.3182	-21.525	36.47	27.664	-18.964	11.178	-24.472
44.873	9.3798	-39.363	14.482	-23.431	40.114	17.007	-36.128	12.176	-21.274	38.872	20.51	-31.829	12.137	-23.469	36.094	27.86	-27.784	9.8654	-21.961	36.55	27.358	-19.257	12.689	-25.466
44.766	9.5562	-39.382	14.454	-23.379	40.028	17.107	-36.084	12.151	-21.245	38.795	20.583	-31.742	12.09	-23.439	36.077	27.858	-27.789	10.01	-22.062	36.539	27.375	-19.34	12.907	-25.592
44.693	9.841	-39.306	14.314	-23.258	39.974	17.384	-36.099	12.205	-21.211	38.789	20.714	-31.71	12.2	-23.456	36.165	27.96	-27.95	10.369	-22.298	36.566	27.751	-20.021	13.757	-25.841
44.681	9.9244	-39.296	14.284	-23.247	39.99	17.398	-36.067	12.222	-21.251	38.808	20.692	-31.575	12.167	-23.485	36.204	27.952	-27.907	10.447	-22.384	36.581	27.871	-20.249	14.045	-25.941
44.455	10.276	-39.304	14.221	-23.133	39.821	17.577	-35.924	12.144	-21.187	38.714	20.752	-31.463	12.212	-23.559	36.171	27.999	-27.99	10.832	-22.626	36.47	28.068	-20.473	14.384	-26.011
44.273	10.537	-39.293	14.159	-22.926	39.616	17.861	-35.9	12.111	-20.989	38.591	20.908	-31.544	12.297	-23.48	36.115	28.048	-28.015	10.992	-22.641	36.376	28.194	-20.555	14.442	-25.909
44.281	10.876	-39.415	14.145	-23.058	39.701	17.763	-35.359	11.801	-21.088	38.765	20.846	-31.512	12.583	-23.92	36.295	28.095	-28.221	11.54	-23.158	36.449	28.604	-21.367	15.552	-26.426
44.254	11.256	-39.353	13.983	-23.014	39.85	17.756	-35.157	11.871	-21.372	38.923	20.881	-31.441	12.853	-24.262	36.635	28.051	-28.497	12.538	-23.972	36.531	29.255	-22.562	17.035	-26.952
44.272	11.231	-39.277	13.911	-22.936	39.849	17.773	-35.164	11.904	-21.318	38.945	20.87	-31.442	12.867	-24.24	36.662	28.049	-28.535	12.574	-23.955	36.58	29.234	-22.601	17.083	-26.974
44.017	11.802	-39.409	13.867	-22.882	39.772	17.947	-35.031	11.905	-21.495	38.899	20.994	-31.408	13.182	-24.577	36.709	28.155	-28.722	13.227	-24.462	36.507	29.697	-23.316	18.066	-27.36
44.111	11.902	-39.34	13.778	-22.908	39.929	17.9	-34.936	11.959	-21.656	39.076	20.942	-31.323	13.271	-24.752	36.906	28.318	-29.245	13.949	-24.884	36.611	30.085	-24.065	18.935	-27.669
44.304	12.041	-39.301	13.702	-23.046	40.156	17.882	-34.709	11.887	-21.825	39.397	20.844	-31.245	13.577	-25.231	37.347	28.297	-29.692	14.941	-25.734	36.772	30.738	-25.257	20.278	-28.175
44.227	12.176	-39.307	13.679	-23.008	40.121	17.942	-34.732	11.933	-21.855	39.361	20.895	-31.235	13.606	-25.249	37.392	28.264	-29.756	15.24	-25.955	36.723	30.857	-25.381	20.419	-28.188
44.41	12.233	-39.321	13.641	-23.132	40.362	17.835	-34.656	12	-22.083	39.648	20.736	-31.093	13.769	-25.619	37.694	28.329	-30.208	15.977	-26.515	36.818	31.355	-26.213	21.286	-28.465
44.471	12.169	-39.255	13.508	-23.15	40.4	17.811	-34.631	11.916	-22.06	39.725	20.67	-31.084	13.787	-25.735	37.757	28.28	-30.187	15.959	-26.582	36.882	31.327	-26.244	21.351	-28.577
44.279	12.523	-39.326	13.524	-23.049	40.3	17.974	-34.615	12.01	-22.111	39.623	20.867	-31.191	13.928	-25.751	37.652	28.54	-30.418	16.21	-26.611	36.754	31.665	-26.611	21.745	-28.58
44.395	12.583	-39.233	13.473	-23.208	40.44	17.892	-34.282	11.881	-22.271	39.812	20.884	-31.362	14.251	-26.103	37.822	28.694	-30.828	16.783	-27.009	36.669	32.267	-27.348	22.396	-28.549
44.417	12.555	-39.169	13.406	-23.114	40.446	17.889	-34.243	11.826	-22.16	39.832	20.896	-31.405	14.281	-26.066	37.878	28.661	-30.859	16.85	-27.033	36.686	32.299	-27.398	22.387	-28.478
44.401	12.771	-39.179	13.4	-23.229	40.52	17.874	-34.066	11.824	-22.37	39.935	20.892	-31.35	14.457	-26.35	37.943	28.925	-31.39	17.636	-27.49	36.571	32.86	-28.066	23.047	-28.534
44.336	12.85	-39.068	13.263	-23.154	40.49	17.909	-34.001	11.797	-22.364	39.912	20.946	-31.362	14.484	-26.366	37.934	28.997	-31.479	17.761	-27.558	36.541	32.978	-28.206	23.203	-28.566
44.176	13.118	-38.963	13.168	-22.998	40.398	18.066	-33.897	11.818	-22.344	39.879	21.082	-31.456	14.719	-26.471	37.928	29.201	-31.806	18.232	-27.745	36.381	33.437	-28.672	23.598	-28.432
44.116	13.317	-38.813	13.035	-22.878	40.391	18.153	-33.811	11.82	-22.31	39.904	21.231	-31.65	14.972	-26.579	38.06	29.307	-32.2	18.855	-28.069	36.268	33.923	-29.213	24.035	-28.31
44.07	13.367	-38.809	12.992	-22.839	40.357	18.177	-33.752	11.816	-22.336	39.937	21.144	-31.568	15.071	-26.707	38.052	29.332	-32.292	19.076	-28.218	36.25	33.938	-29.22	24.057	-28.321
44.041	13.5	-38.765	12.961	-22.822	40.368	18.142	-33.434	11.699	-22.342	39.996	21.177	-31.649	15.308	-26.882	38.043	29.556	-32.609	19.399	-28.296	36.121	34.354	-29.638	24.369	-28.163
43.895	13.806	-38.728	12.927	-22.759	40.317	18.237	-33.381	11.764	-22.367	39.978	21.277	-31.7	15.536	-27.035	37.997	29.889	-33.195	20.158	-28.526	35.867	34.923	-30.133	24.725	-27.878
43.771	14.015	-38.708	12.893	-22.698	40.25	18.319	-33.324	11.786	-22.381	39.931	21.364	-31.739	15.657	-27.098	37.939	30.037	-33.344	20.35	-28.58	35.725	35.204	-30.367	24.914	-27.759
43.77	14.042	-38.651	12.838	-22.725	40.293	18.272	-33.26	11.829	-22.516	39.962	21.348	-31.719	15.707	-27.182	37.96	30.093	-33.465	20.534	-28.726	35.684	35.348	-30.518	25.051	-27.748
43.96	13.952	-38.625	12.879	-22.923	40.498	18.126	-33.194	11.835	-22.694	40.182	21.244	-31.82	16.14	-27.655	38.098	30.213	-33.794	20.886	-28.94	35.636	35.765	-31.003	25.413	-27.664
43.986	14.007	-38.635	12.977	-23.187	40.563	18.073	-33.085	11.911	-22.926	40.296	21.245	-32.004	16.602	-28.168	38.135	30.383	-34.15	21.419	-29.304	35.411	36.288	-31.463	25.77	-27.465
43.904	14.136	-38.416	12.85	-23.252	40.596	18.002	-32.822	11.911	-23.16	40.399	21.193	-32.065	17.041	-28.596	38.116	30.705	-34.81	22.308	-29.639	35.15	36.859	-31.947	26.134	-27.218
43.812	14.222	-38.38	12.864	-23.116	40.497	18.002	-32.584	11.75	-22.926	40.43	21.071	-31.997	17.298	-28.742	38.068	30.868	-35.279	22.937	-29.727	35.031	36.957	-31.935	25.998	-26.918
43.858	14.203	-38.298	12.855	-23.244	40.472	18.063	-32.561	11.913	-23.087	40.536	21.039	-32.087	17.519	-28.988	38.088	31.015	-35.54	23.232	-29.857	34.833	37.4	-32.294	26.2	-26.632
43.822	14.232	-38.261	12.833	-23.218	40.411	18.094	-32.484	11.93	-23.091	40.48	21.122	-32.188	17.723	-29.046	38.057	31.107	-35.728	23.463	-29.887	34.767	37.485	-32.333	26.192	-26.516
43.943	14.048	-38.029	12.808	-23.382	40.52	17.959	-32.427	12.02	-23.225	40.649	21.003	-32.349	18.107	-29.374	38.091	31.269	-36.217	24.045	-30.047	34.516	37.909	-32.587	26.181	-25.988
43.978	13.987	-37.967	12.75	-23.434	40.552	17.88	-32.327	12.008	-23.301	40.716	20.92	-32.366	18.24	-29.521	38.074	31.392	-36.551	24.446	-30.116	34.453	37.985	-32.616	26.167	-25.881
43.918	14	-37.95	12.826	-23.376	40.511	17.878	-32.327	12.098	-23.297	40.685	20.93	-32.435	18.396	-29.537	38.003	31.458	-36.649	24.546	-30.035	34.326	38.061	-32.565	25.988	-25.56
43.839	14.067	-37.889	12.753	-23.313	40.478	17.841	-32.172	12.051	-23.293	40.644	20.975	-32.477	18.485	-29.554	37.956	31.523	-36.726	24.65	-30.04	34.23	38.168	-32.606	25.99	-25.435
43.91	13.993	-37.849	12.764	-23.409	40.54	17.764	-32.129	12.048	-23.344	40.718	20.905	-32.485	18.551	-29.663	38.003	31.525	-36.843	24.818	-30.161	34.203	38.237	-32.659	25.996	-25.36
43.898	13.949	-37.793	12.78	-23.421	40.557	17.688	-32.103	12.198	-23.466	40.729	20.862	-32.511	18.664	-29.751	37.976	31.552	-36.956	24.982	-30.2	34.074	38.325	-32.62	25.828	-25.041
43.851	13.956	-37.733	12.77	-23.377	40.532	17.687	-32.098	12.247	-23.474	40.722	20.849	-32.538	18.768	-29.802	37.926	31.593	-36.99	25.008	-30.14	33.987	38.387	-32.602	25.735	-24.845
43.744	14.077	-37.648	12.799	-23.537	40.526	17.614	-31.899	12.213	-23.635	40.729	20.848	-32.593	19.053	-30.107	37.812	31.826	-37.298	25.424	-30.27	33.78	38.694	-32.812	25.957	-24.77
43.653	14.215	-37.692	12.799	-23.655	40.499	17.593	-31.767	12.2	-23.765	40.711	20.87	-32.601	19.175	-30.289	37.711	32.049	-37.613	25.896	-30.5	33.599	38.969	-33.008	26.188	-24.746
43.725	14.117	-37.621	12.72	-23.539	40.543	17.562	-31.794	12.186	-23.686	40.786	20.81	-32.659	19.267	-30.313	37.744	32.054	-37.695	25.916	-30.419	33.662	38.902	-32.971	26.125	-24.745
43.675	14.129	-37.57	12.71	-23.508	40.517	17.546	-31.765	12.228	-23.699	40.755	20.838	-32.743	19.411	-30.34	37.654	32.152	-37.785	25.969	-30.288	33.583	38.936	-32.929	26.026	-24.578
43.577	14.169	-37.525	12.699	-23.456	40.465	17.528	-31.736	12.322	-23.731	40.689	20.87	-32.803	19.548	-30.353	37.552	32.209	-37.811	25.998	-30.191	33.391	39.06	-32.887	25.888	-24.257
43.415	14.332	-37.534	12.752	-23.507	40.382	17.576	-31.702	12.375	-23.815	40.6	20.941	-32.821	19.665	-30.452	37.413	32.366	-37.932	26.186	-30.21	33.215	39.237	-32.958	25.97	-24.154
43.577	14.102	-37.442	12.738	-23.655	40.451	17.482	-31.691	12.398	-23.887	40.722	20.8	-32.851	19.755	-30.564	37.482	32.285	-37.962	26.277	-30.352	33.222	39.187	-32.875	25.797	-23.992
42.825	14.851	-37.556	12.893	-23.575	39.995	17.821	-31.673	12.665	-24.107	40.247	21.182	-32.942	20.163	-30.722	36.908	32.826	-38.266	26.802	-30.286	32.417	39.928	-33.103	26.046	-23.435
42.923	14.643	-37.282	12.701	-23.51	40.106	17.63	-31.536	12.639	-24.157	40.365	21.063	-33.001	20.3	-30.88	36.864	32.929	-38.421	26.854	-30.105	32.474	39.832	-33.015	25.899	-23.363
42.796	14.75	-37.271	12.744	-23.517	40.036	17.659	-31.495	12.657	-24.195	40.295	21.15	-33.149	20.568	-30.987	36.759	33.042	-38.525	27.018	-30.129	32.317	39.973	-33.048	25.916	-23.22
42.701	14.82	-37.206	12.697	-23.585	39.853	17.864	-31.561	12.791	-24.241	40.255	21.185	-33.194	20.728	-31.149	36.673	33.142	-38.628	27.213	-30.226	32.193	40.094	-33.092	25.967	-23.142
41.831	15.669	-37.217	12.753	-23.368	39.354	18.264	-31.595	13.199	-24.517	39.718	21.693	-33.451	21.355	-31.359	36.009	33.809	-38.994	27.803	-30.126	31.414	40.811	-33.317	26.226	-22.625
41.825	15.648	-37.133	12.699	-23.357	39.378	18.192	-31.488	13.141	-24.553	39.733	21.667	-33.428	21.358	-31.406	36.004	33.823	-39.019	27.83	-30.128	31.37	40.872	-33.356	26.267	-22.607
41.81	15.661	-37.122	12.688	-23.345	39.365	18.189	-31.439	13.058	-24.492	39.738	21.673	-33.478	21.447	-31.461	36.006	33.835	-39.07	27.934	-30.222	31.361	40.879	-33.357	26.268	-22.6
41.836	15.619	-37.104	12.696	-23.369	39.387	18.168	-31.46	13.13	-24.571	39.783	21.652	-33.572	21.623	-31.619	36.029	33.807	-39.068	27.94	-30.248	31.345	40.897	-33.361	26.259	-22.568
41.809	15.616	-37.019	12.625	-23.335	39.37	18.182	-31.473	13.159	-24.575	39.694	21.756	-33.619	21.7	-31.613	35.957	33.908	-39.15	27.975	-30.132	31.304	40.933	-33.367	26.257	-22.525
41.823	15.624	-37.017	12.603	-23.348	39.426	18.118	-31.417	13.148	-24.691	39.725	21.782	-33.739	21.911	-31.797	35.966	33.959	-39.244	28.085	-30.194	31.287	41.02	-33.471	26.388	-22.592
41.66	15.724	-36.97	12.648	-23.318	39.322	18.179	-31.439	13.242	-24.731	39.598	21.858	-33.753	21.972	-31.762	35.83	34.036	-39.273	28.178	-30.174	31.139	41.055	-33.369	26.24	-22.359
41.657	15.735	-36.983	12.701	-23.429	39.403	18.083	-31.468	13.507	-25.105	39.508	21.999	-33.886	22.161	-31.796	35.803	34.125	-39.451	28.483	-30.391	31.067	41.159	-33.44	26.324	-22.346
41.476	15.804	-36.871	12.605	-23.288	39.263	18.11	-31.365	13.403	-24.962	39.405	22.023	-33.917	22.323	-31.896	35.425	34.441	-39.493	28.469	-30.008	30.755	41.351	-33.399	26.258	-22.03
41.676	15.537	-36.699	12.445	-23.319	39.363	17.975	-31.26	13.233	-24.846	39.654	21.746	-33.856	22.277	-32.063	35.532	34.328	-39.441	28.392	-30.037	30.701	41.476	-33.514	26.392	-22.059
