1,5.4926,3.1106,5.1027,2,0.43155,-1.1377,0.31549,-0.1812,-0.0052731,-0.43814
2,6.8527,4.7453,6.5239,2,0.71433,-1.0737,0.76644,-0.92154,-0.94486,0.034503
3,8.2129,4.7453,6.5239,2,0.71433,-1.0737,0.76644,-0.92154,-0.94486,0.034503
4,9.573,8.9302,9.0756,2,1.7795,-1.8434,0.62122,1.7182,-1.7205,-0.20124
5,10.933,8.9302,9.0756,2,1.7795,-1.8434,0.62122,1.7182,-1.7205,-0.20124
6,12.293,8.9302,9.0756,1,1.7795,-1.8434,0.62122,1.7182,-1.7205,-0.20124
7,13.654,9.8141,11.826,1,2.2924,-2.9189,1.0726,0.32843,-3.1647,2.1152
8,15.014,12.664,11.3,1,1.8194,-2.826,-0.03703,-0.4665,-1.1185,0.37592
9,16.374,12.664,11.3,1,1.8194,-2.826,-0.03703,-0.4665,-1.1185,0.37592
10,17.734,12.664,11.3,1,1.8194,-2.826,-0.03703,-0.4665,-1.1185,0.37592
11,19.094,12.664,11.3,1,1.8194,-2.826,-0.03703,-0.4665,-1.1185,0.37592
12,20.454,12.664,11.3,1,1.8194,-2.826,-0.03703,-0.4665,-1.1185,0.37592
13,21.814,12.664,11.3,1,1.8194,-2.826,-0.03703,-0.4665,-1.1185,0.37592
14,23.175,12.664,11.3,1,1.8194,-2.826,-0.03703,-0.4665,-1.1185,0.37592
15,24.535,13.125,24.235,1,3.763,-2.7267,-0.56046,-1.3331,1.4034,-1.4957
16,25.895,13.125,24.235,1,3.763,-2.7267,-0.56046,-1.3331,1.4034,-1.4957
17,27.255,13.753,24.771,1,4.0594,-0.98313,2.0236,-1.4581,0.63296,2.4353
18,28.615,13.753,24.771,1,4.0594,-0.98313,2.0236,-1.4581,0.63296,2.4353
19,29.975,13.753,24.771,1,4.0594,-0.98313,2.0236,-1.4581,0.63296,2.4353
20,31.336,13.753,24.771,1,4.0594,-0.98313,2.0236,-1.4581,0.63296,2.4353
