1,5.4926,2.0374,5.1484,2,0.79198,-0.73009,0.45349,0.14338,-0.0014261,0.55306
2,6.8527,2.2921,4.8957,2,0.31486,0.3776,0.034971,0.039479,0.35302,0.098901
3,8.2129,3.4903,7.6256,2,0.34354,-1.9168,-0.15058,-1.3711,-1.9223,1.7834
4,9.573,6.7365,9.3888,1,1.1758,-2.7035,0.71481,-3.0997,-3.5775,-1.4019
5,10.933,6.7365,9.3888,2,1.1758,-2.7035,0.71481,-3.0997,-3.5775,-1.4019
6,12.293,6.7365,9.3888,1,1.1758,-2.7035,0.71481,-3.0997,-3.5775,-1.4019
7,13.654,8.1406,13.171,2,4.1181,-3.5693,0.095876,1.1665,-4.0579,2.4578
8,15.014,8.1406,13.171,1,4.1181,-3.5693,0.095876,1.1665,-4.0579,2.4578
9,16.374,8.7775,15.224,2,4.6035,0.54758,-1.0217,-3.6751,1.6785,0.029884
10,17.734,9.0261,15.12,1,4.7999,-0.75871,-0.60106,-2.9143,-2.0059,2.5943
11,19.094,10.025,18.326,1,3.3934,-0.51455,2.53,-2.8975,-1.332,-1.1993
12,20.454,11.428,14.286,1,-0.69509,-4.5155,-0.023039,2.7828,0.40338,2.1415
13,21.814,11.428,14.286,1,-0.69509,-4.5155,-0.023039,2.7828,0.40338,2.1415
14,23.175,11.428,14.286,1,-0.69509,-4.5155,-0.023039,2.7828,0.40338,2.1415
15,24.535,11.428,14.286,1,-0.69509,-4.5155,-0.023039,2.7828,0.40338,2.1415
16,25.895,12.498,23.019,1,4.8726,1.9989,2.975,-2.5806,0.69649,2.918
17,27.255,12.996,26.38,1,4.4414,-3.6633,-3.1302,-2.2999,4.334,-2.1033
18,28.615,12.996,26.38,1,4.4414,-3.6633,-3.1302,-2.2999,4.334,-2.1033
19,29.975,12.996,26.38,1,4.4414,-3.6633,-3.1302,-2.2999,4.334,-2.1033
20,31.336,12.996,26.38,1,4.4414,-3.6633,-3.1302,-2.2999,4.334,-2.1033
