1,5.4926,0.86974,5.4463,2,0.51922,-0.50132,0.37273,-0.44159,0.016771,0.45181
2,6.8527,2.7692,6.6529,2,1.797,-0.91476,-0.082879,-1.6943,-0.86986,0.35218
3,8.2129,6.3597,7.7455,2,0.90221,-1.7844,0.79815,1.7454,-0.86335,0.52481
4,9.573,6.3597,7.7455,1,0.90221,-1.7844,0.79815,1.7454,-0.86335,0.52481
5,10.933,7.1818,10.579,1,2.6327,-2.5468,-0.68105,1.8201,-1.1023,2.5416
6,12.293,7.1818,10.579,2,2.6327,-2.5468,-0.68105,1.8201,-1.1023,2.5416
7,13.654,7.1818,10.579,1,2.6327,-2.5468,-0.68105,1.8201,-1.1023,2.5416
8,15.014,7.1818,10.579,2,2.6327,-2.5468,-0.68105,1.8201,-1.1023,2.5416
9,16.374,8.1887,11.72,1,0.94328,-3.7826,0.48528,-0.55999,-2.3635,2.3038
10,17.734,8.1887,11.72,2,0.94328,-3.7826,0.48528,-0.55999,-2.3635,2.3038
11,19.094,8.1887,11.72,1,0.94328,-3.7826,0.48528,-0.55999,-2.3635,2.3038
12,20.454,11.108,15.709,1,1.418,-4.4272,0.74609,1.711,0.14279,-0.37657
13,21.814,11.108,15.709,1,1.418,-4.4272,0.74609,1.711,0.14279,-0.37657
14,23.175,11.108,15.709,1,1.418,-4.4272,0.74609,1.711,0.14279,-0.37657
15,24.535,11.108,15.709,1,1.418,-4.4272,0.74609,1.711,0.14279,-0.37657
16,25.895,13.405,25.724,1,4.5445,-1.1117,2.2571,-3.9771,2.3016,-4.1201
17,27.255,14.501,24.958,1,4.7758,-0.64499,3.6395,-2.6161,0.50836,-0.54533
18,28.615,14.501,24.958,1,4.7758,-0.64499,3.6395,-2.6161,0.50836,-0.54533
19,29.975,14.501,24.958,1,4.7758,-0.64499,3.6395,-2.6161,0.50836,-0.54533
20,31.336,14.501,24.958,1,4.7758,-0.64499,3.6395,-2.6161,0.50836,-0.54533
