1,5.4926,2.0814,5.4588,2,-0.1505,0.27047,0.171,0.09415,0.14465,-0.035685
2,6.8527,2.7011,6.0809,2,-0.49824,-2.5302,-0.071048,-1.7456,-3.813,-4.2594
3,8.2129,5.8929,8.0003,2,0.73345,-1.1917,0.87687,-0.72909,-0.55474,-0.015176
4,9.573,5.8929,8.0003,2,0.73345,-1.1917,0.87687,-0.72909,-0.55474,-0.015176
5,10.933,6.1353,9.8685,1,0.012431,-1.4388,1.098,-0.50195,0.52654,-0.82268
6,12.293,8.2066,11.208,1,0.90094,-4.4581,0.54555,4.7223,-2.6568,-0.22222
7,13.654,8.2066,11.208,1,0.90094,-4.4581,0.54555,4.7223,-2.6568,-0.22222
8,15.014,9.1074,14.006,2,-0.57642,-4.2754,1.5708,4.5346,0.51428,-1.0206
9,16.374,11.008,16.262,1,1.0618,-4.6577,-1.8967,2.1882,2.4731,-0.0032967
10,17.734,11.008,16.262,1,1.0618,-4.6577,-1.8967,2.1882,2.4731,-0.0032967
11,19.094,11.008,16.262,1,1.0618,-4.6577,-1.8967,2.1882,2.4731,-0.0032967
12,20.454,11.008,16.262,1,1.0618,-4.6577,-1.8967,2.1882,2.4731,-0.0032967
13,21.814,11.008,16.262,1,1.0618,-4.6577,-1.8967,2.1882,2.4731,-0.0032967
14,23.175,11.008,16.262,1,1.0618,-4.6577,-1.8967,2.1882,2.4731,-0.0032967
15,24.535,13.08,22.247,1,4.6152,2.6089,4.8868,-1.9119,-1.2105,-0.63179
16,25.895,13.08,22.247,1,4.6152,2.6089,4.8868,-1.9119,-1.2105,-0.63179
17,27.255,13.08,22.247,1,4.6152,2.6089,4.8868,-1.9119,-1.2105,-0.63179
18,28.615,13.081,28.272,1,2.6729,1.9655,3.9359,-1.0129,3.8323,1.3608
19,29.975,13.081,28.272,1,2.6729,1.9655,3.9359,-1.0129,3.8323,1.3608
20,31.336,14.937,29.44,1,4.8439,-1.2046,-1.3831,1.8082,4.394,0.75184
