1,5.4926,2.2203,5.4888,2,1.163,-0.8854,0.025432,-0.96798,0.59309,-0.81173
2,6.8527,2.7933,6.411,2,-1.9213,-2.0311,-0.46774,1.9545,-1.02,-2.0867
3,8.2129,4.5259,7.5199,2,1.7486,-0.62317,0.083796,-1.7653,-0.73555,0.95615
4,9.573,5.1373,7.4124,2,0.50284,-1.5048,0.7935,-1.6383,-1.0298,-0.65248
5,10.933,8.0862,10.472,2,2.2693,-2.4684,0.53396,-0.60121,-2.4614,-2.155
6,12.293,8.0862,10.472,1,2.2693,-2.4684,0.53396,-0.60121,-2.4614,-2.155
7,13.654,8.0862,10.472,1,2.2693,-2.4684,0.53396,-0.60121,-2.4614,-2.155
8,15.014,8.1404,9.3275,1,-1.8857,-4.5769,2.1391,3.1921,-3.1993,-1.0591
9,16.374,8.197,12.659,1,3.9637,-4.1234,-0.75521,2.2119,-4.0493,-0.77869
10,17.734,8.9774,16.472,1,3.8761,-4.2338,-0.74595,-4.8384,-2.9363,0.89951
11,19.094,9.1453,18.562,1,0.61302,-2.4814,0.66656,-1.3783,2.8781,1.4061
12,20.454,10.191,19.288,1,3.0326,0.059532,3.3959,-3.3331,0.4506,0.86093
13,21.814,10.191,19.288,1,3.0326,0.059532,3.3959,-3.3331,0.4506,0.86093
14,23.175,10.191,19.288,2,3.0326,0.059532,3.3959,-3.3331,0.4506,0.86093
15,24.535,10.191,19.288,1,3.0326,0.059532,3.3959,-3.3331,0.4506,0.86093
16,25.895,10.602,20.129,1,3.194,2.3263,4.0285,-3.4502,0.47193,-3.4118
17,27.255,12.471,23.342,1,4.5635,-1.729,1.5734,-1.8943,0.0029703,-3.4644
18,28.615,12.471,23.342,1,4.5635,-1.729,1.5734,-1.8943,0.0029703,-3.4644
19,29.975,13.085,16.821,1,-0.20422,-4.9425,-0.41595,2.0757,2.0412,0.24209
20,31.336,13.085,16.821,1,-0.20422,-4.9425,-0.41595,2.0757,2.0412,0.24209
