1,5.4926,1.6201,5.3933,2,-0.13202,0.46946,0.16995,0.27459,0.24465,0.1984
2,6.8527,4.2832,6.5134,2,0.975,-1.1247,0.59814,-0.47945,-1.0756,0.38366
3,8.2129,4.2832,6.5134,2,0.975,-1.1247,0.59814,-0.47945,-1.0756,0.38366
4,9.573,8.1132,8.4592,1,1.1233,-1.603,0.82636,0.65062,-0.76545,-0.23139
5,10.933,8.1132,8.4592,1,1.1233,-1.603,0.82636,0.65062,-0.76545,-0.23139
6,12.293,8.3132,10.23,1,1.4563,-1.5695,0.54382,-0.065811,0.39081,-1.0165
7,13.654,8.5956,12.47,2,0.37367,-4.3209,1.3617,-3.2444,-4.1656,2.5275
8,15.014,9.3797,13.81,1,3.1907,-4.141,0.92737,0.75631,-2.9923,1.842
9,16.374,10.084,16.319,1,3.5825,-2.3834,0.62468,-4.3513,1.526,0.95941
10,17.734,10.897,17.136,1,4.3468,-4.2016,1.2111,-2.7505,0.45471,3.4453
11,19.094,10.897,17.136,1,4.3468,-4.2016,1.2111,-2.7505,0.45471,3.4453
12,20.454,10.897,17.136,2,4.3468,-4.2016,1.2111,-2.7505,0.45471,3.4453
13,21.814,10.897,17.136,1,4.3468,-4.2016,1.2111,-2.7505,0.45471,3.4453
14,23.175,10.897,17.136,1,4.3468,-4.2016,1.2111,-2.7505,0.45471,3.4453
15,24.535,10.929,14.417,1,-1.6284,-4.1613,0.87449,2.3508,3.0066,-1.2084
16,25.895,12.881,25.068,1,4.7015,-1.7991,-0.028143,-2.4862,1.581,2.602
17,27.255,13.388,25.953,1,3.9213,-3.0727,3.3341,-1.116,1.0613,-2.4167
18,28.615,14.061,27.554,1,4.707,-4.1757,-1.039,0.0052759,2.5509,3.2904
19,29.975,14.264,29.33,1,3.6719,2.7402,3.2861,-0.063623,2.0974,-1.7983
20,31.336,15.591,31.27,1,4.3539,-2.1416,3.4734,1.4428,3.6462,2.0488
