1,5.4926,0.69809,5.2681,2,-0.40277,0.18951,0.25638,0.38589,0.15363,-0.17371
2,6.8527,2.1459,6.1599,2,0.20095,-1.2206,0.94464,1.019,-1.221,0.075715
3,8.2129,2.7932,7.8368,2,2.4165,-2.1299,-1.5346,-0.98483,-0.69496,0.89917
4,9.573,4.1987,9.0044,2,-1.5121,-4.4465,0.27059,4.1178,-3.008,-3.8368
5,10.933,5.9673,10.203,1,1.6462,-1.8666,0.54583,-0.35178,-1.7541,2.3823
6,12.293,10.097,10.782,1,-0.4693,-4.4798,1.1011,1.764,-1.2626,0.91838
7,13.654,10.097,10.782,1,-0.4693,-4.4798,1.1011,1.764,-1.2626,0.91838
8,15.014,10.097,10.782,1,-0.4693,-4.4798,1.1011,1.764,-1.2626,0.91838
9,16.374,10.097,10.782,1,-0.4693,-4.4798,1.1011,1.764,-1.2626,0.91838
10,17.734,10.097,10.782,1,-0.4693,-4.4798,1.1011,1.764,-1.2626,0.91838
11,19.094,10.097,10.782,1,-0.4693,-4.4798,1.1011,1.764,-1.2626,0.91838
12,20.454,10.097,10.782,2,-0.4693,-4.4798,1.1011,1.764,-1.2626,0.91838
13,21.814,10.097,10.782,1,-0.4693,-4.4798,1.1011,1.764,-1.2626,0.91838
14,23.175,12.75,22.612,1,4.316,-1.9633,4.3357,-1.5015,-0.33948,4.4002
15,24.535,13.238,22.292,1,4.981,2.863,4.535,-3.2193,-0.5753,-4.5576
16,25.895,13.238,22.292,1,4.981,2.863,4.535,-3.2193,-0.5753,-4.5576
17,27.255,13.238,22.292,1,4.981,2.863,4.535,-3.2193,-0.5753,-4.5576
18,28.615,13.238,22.292,1,4.981,2.863,4.535,-3.2193,-0.5753,-4.5576
19,29.975,13.238,22.292,1,4.981,2.863,4.535,-3.2193,-0.5753,-4.5576
20,31.336,15.041,31.129,1,3.5282,-0.70263,4.4346,-2.1905,3.9613,0.09888
