1,5.4926,2.3142,5.4887,2,0.68707,-1.2025,0.42939,-1.5538,-2.4013,-1.5068
2,6.8527,4.3067,6.6585,2,-0.45688,-3.3051,0.16954,-3.3458,-3.5965,-3.3505
3,8.2129,4.3067,6.6585,1,-0.45688,-3.3051,0.16954,-3.3458,-3.5965,-3.3505
4,9.573,5.8331,8.466,1,-0.35412,-1.9328,0.73295,1.3572,0.17355,-0.12066
5,10.933,5.8331,8.466,1,-0.35412,-1.9328,0.73295,1.3572,0.17355,-0.12066
6,12.293,6.7122,10.221,1,0.82515,-2.4611,1.7154,1.5184,-1.6952,-0.26579
7,13.654,10.011,13.092,1,-0.35489,-4.3285,0.83921,2.0631,2.1226,-2.7535
8,15.014,12.395,10.153,2,0.42802,-4.7732,-0.78551,0.12399,-0.77126,-0.2365
9,16.374,12.395,10.153,1,0.42802,-4.7732,-0.78551,0.12399,-0.77126,-0.2365
10,17.734,12.395,10.153,1,0.42802,-4.7732,-0.78551,0.12399,-0.77126,-0.2365
11,19.094,12.395,10.153,1,0.42802,-4.7732,-0.78551,0.12399,-0.77126,-0.2365
12,20.454,12.395,10.153,1,0.42802,-4.7732,-0.78551,0.12399,-0.77126,-0.2365
13,21.814,12.395,10.153,1,0.42802,-4.7732,-0.78551,0.12399,-0.77126,-0.2365
14,23.175,12.395,10.153,1,0.42802,-4.7732,-0.78551,0.12399,-0.77126,-0.2365
15,24.535,12.395,10.153,1,0.42802,-4.7732,-0.78551,0.12399,-0.77126,-0.2365
16,25.895,12.395,10.153,1,0.42802,-4.7732,-0.78551,0.12399,-0.77126,-0.2365
17,27.255,12.395,10.153,1,0.42802,-4.7732,-0.78551,0.12399,-0.77126,-0.2365
18,28.615,12.454,27.067,1,2.6294,1.3403,2.7789,-2.2247,2.6586,-1.9609
19,29.975,14.156,28.582,1,3.8282,-2.6626,0.38107,0.50747,3.5117,-2.4491
20,31.336,14.89,30.984,1,3.4925,0.46646,3.8241,0.76976,1.4946,1.8964
