1,5.4926,2.4204,5.3255,2,-0.15287,0.17842,0.17999,0.16831,0.15325,0.12125
2,6.8527,5.4004,6.8178,2,1.7146,-1.8027,-0.23941,-0.6935,-0.25816,-1.5163
3,8.2129,5.4004,6.8178,2,1.7146,-1.8027,-0.23941,-0.6935,-0.25816,-1.5163
4,9.573,7.226,9.2162,2,0.83506,-2.6556,0.96051,2.0685,-3.3307,-2.7648
5,10.933,7.2431,10.87,2,1.3633,-3.8122,2.0924,0.76091,-4.5727,-1.883
6,12.293,7.3194,8.323,1,-3.4347,-4.2096,1.2837,3.5279,-0.56604,0.6589
7,13.654,7.3194,8.323,1,-3.4347,-4.2096,1.2837,3.5279,-0.56604,0.6589
8,15.014,8.4297,9.225,1,-1.3192,-4.6071,1.0778,3.8665,-2.6279,-0.66449
9,16.374,9.2111,14.985,1,1.1563,-3.0417,0.14602,-1.8537,0.70737,-3.1345
10,17.734,10.353,16.643,1,4.1908,-1.4876,-1.6563,-3.4588,1.6119,-1.0381
11,19.094,10.353,16.643,1,4.1908,-1.4876,-1.6563,-3.4588,1.6119,-1.0381
12,20.454,10.353,16.643,1,4.1908,-1.4876,-1.6563,-3.4588,1.6119,-1.0381
13,21.814,10.353,16.643,1,4.1908,-1.4876,-1.6563,-3.4588,1.6119,-1.0381
14,23.175,11.743,12.088,1,1.4077,-4.1342,1.6557,-0.46104,-2.8603,-0.57927
15,24.535,12.486,24.176,1,4.8829,-4.9246,-3.1223,-3.9797,2.1801,-2.2523
16,25.895,12.486,24.176,1,4.8829,-4.9246,-3.1223,-3.9797,2.1801,-2.2523
17,27.255,12.486,24.176,1,4.8829,-4.9246,-3.1223,-3.9797,2.1801,-2.2523
18,28.615,12.486,24.176,1,4.8829,-4.9246,-3.1223,-3.9797,2.1801,-2.2523
19,29.975,12.486,24.176,1,4.8829,-4.9246,-3.1223,-3.9797,2.1801,-2.2523
20,31.336,14.337,31.116,1,3.5427,1.5722,2.3276,-0.020189,2.8481,0.98354
