1,5.4926,1.7591,4.9223,2,0.38161,-0.34862,0.37744,-0.38982,0.32046,0.32519
2,6.8527,2.8209,6.7116,2,-0.051329,-1.1054,1.0889,-1.1965,-0.95543,-0.05709
3,8.2129,4.2503,8.0568,2,-0.47829,-1.8779,0.92112,1.4088,-1.4591,-2.3883
4,9.573,6.0507,8.4848,2,1.5646,-1.542,0.15504,-0.37232,-0.98959,1.1571
5,10.933,6.0507,8.4848,1,1.5646,-1.542,0.15504,-0.37232,-0.98959,1.1571
6,12.293,6.7416,8.314,2,1.8231,-1.8526,0.18491,-1.4982,-1.6277,-1.2345
7,13.654,6.7416,8.314,1,1.8231,-1.8526,0.18491,-1.4982,-1.6277,-1.2345
8,15.014,8.6945,12.334,1,3.0913,-4.1861,-0.85853,3.4208,-2.6567,1.7668
9,16.374,10.874,15.217,1,2.4402,-2.61,0.39143,1.1066,0.049489,-0.47866
10,17.734,10.874,15.217,1,2.4402,-2.61,0.39143,1.1066,0.049489,-0.47866
11,19.094,10.874,15.217,1,2.4402,-2.61,0.39143,1.1066,0.049489,-0.47866
12,20.454,10.874,15.217,1,2.4402,-2.61,0.39143,1.1066,0.049489,-0.47866
13,21.814,12.228,18.331,1,4.8622,-2.9207,0.80106,-2.0404,-0.86235,0.50292
14,23.175,12.228,18.331,1,4.8622,-2.9207,0.80106,-2.0404,-0.86235,0.50292
15,24.535,12.228,18.331,1,4.8622,-2.9207,0.80106,-2.0404,-0.86235,0.50292
16,25.895,12.228,18.331,1,4.8622,-2.9207,0.80106,-2.0404,-0.86235,0.50292
17,27.255,12.228,18.331,1,4.8622,-2.9207,0.80106,-2.0404,-0.86235,0.50292
18,28.615,12.954,28.223,1,3.8435,0.42516,4.0768,1.8355,0.98246,4.2905
19,29.975,12.954,28.223,1,3.8435,0.42516,4.0768,1.8355,0.98246,4.2905
20,31.336,12.954,28.223,1,3.8435,0.42516,4.0768,1.8355,0.98246,4.2905
