1,5.4926,2.9677,5.49,2,-0.1884,0.44721,0.031086,0.27603,0.35622,0.061559
2,6.8527,3.6942,6.6467,2,0.51433,-0.57448,0.52024,-0.67123,0.020187,0.59179
3,8.2129,5.8416,6.3219,2,-0.24186,-2.7733,-0.07573,0.095094,-0.1111,0.14307
4,9.573,8.1104,8.3269,2,1.7268,-1.0503,0.54182,-0.78554,-0.43599,-0.1122
5,10.933,8.1104,8.3269,1,1.7268,-1.0503,0.54182,-0.78554,-0.43599,-0.1122
6,12.293,9.6328,10.867,1,-3.115,-4.9178,1.6241,-3.6382,-2.4292,0.69715
7,13.654,11.005,13.538,1,2.8439,-3.6628,-0.27275,0.57041,-1.3962,1.9027
8,15.014,11.005,13.538,1,2.8439,-3.6628,-0.27275,0.57041,-1.3962,1.9027
9,16.374,11.005,13.538,1,2.8439,-3.6628,-0.27275,0.57041,-1.3962,1.9027
10,17.734,11.005,13.538,1,2.8439,-3.6628,-0.27275,0.57041,-1.3962,1.9027
11,19.094,11.005,13.538,1,2.8439,-3.6628,-0.27275,0.57041,-1.3962,1.9027
12,20.454,11.054,16.922,1,4.7584,-4.9685,-2.3577,-2.9654,1.1531,3.4016
13,21.814,11.054,16.922,1,4.7584,-4.9685,-2.3577,-2.9654,1.1531,3.4016
14,23.175,11.054,16.922,1,4.7584,-4.9685,-2.3577,-2.9654,1.1531,3.4016
15,24.535,11.054,16.922,1,4.7584,-4.9685,-2.3577,-2.9654,1.1531,3.4016
16,25.895,11.054,16.922,1,4.7584,-4.9685,-2.3577,-2.9654,1.1531,3.4016
17,27.255,11.236,14.256,1,0.59228,-4.8351,1.7768,-3.4923,-2.8607,1.4587
18,28.615,14.892,28.225,1,4.7626,-0.17552,3.5475,-1.9164,1.7343,4.9689
19,29.975,14.892,28.225,1,4.7626,-0.17552,3.5475,-1.9164,1.7343,4.9689
20,31.336,14.892,28.225,1,4.7626,-0.17552,3.5475,-1.9164,1.7343,4.9689
