1,5.4926,1.4189,5.2987,2,0.56642,-0.88264,0.63578,0.42002,-0.0019559,0.48185
2,6.8527,3.6191,6.3483,2,1.3195,-1.2096,0.50818,-0.6154,-0.51959,-0.63675
3,8.2129,4.5942,7.8471,2,1.2274,-1.0069,0.83832,0.39799,-0.099224,0.34381
4,9.573,4.5942,7.8471,2,1.2274,-1.0069,0.83832,0.39799,-0.099224,0.34381
5,10.933,4.5942,7.8471,1,1.2274,-1.0069,0.83832,0.39799,-0.099224,0.34381
6,12.293,5.7567,12.044,1,1.2234,-1.2933,0.77398,-1.1661,0.62528,-1.3953
7,13.654,7.3482,13.576,1,-0.17961,-4.6431,0.23229,-0.89375,1.4163,-4.3064
8,15.014,7.3482,13.576,1,-0.17961,-4.6431,0.23229,-0.89375,1.4163,-4.3064
9,16.374,7.7943,14.977,2,3.3042,-3.8318,0.38696,-0.040498,-1.2337,-1.7717
10,17.734,7.7943,14.977,1,3.3042,-3.8318,0.38696,-0.040498,-1.2337,-1.7717
11,19.094,9.1374,19.044,1,3.5201,-4.3507,2.6696,-4.6676,-1.7598,-1.5429
12,20.454,9.1722,17.943,1,4.0295,-1.9237,0.13613,-0.67438,-0.7063,-1.3142
13,21.814,11.035,20.271,1,4.2991,2.1844,4.9643,-3.0828,-2.0895,0.35497
14,23.175,11.035,20.271,1,4.2991,2.1844,4.9643,-3.0828,-2.0895,0.35497
15,24.535,11.035,20.271,1,4.2991,2.1844,4.9643,-3.0828,-2.0895,0.35497
16,25.895,11.925,21.721,1,4.0558,0.63697,4.8936,-3.0722,-0.11289,2.5127
17,27.255,11.925,21.721,1,4.0558,0.63697,4.8936,-3.0722,-0.11289,2.5127
18,28.615,11.925,21.721,1,4.0558,0.63697,4.8936,-3.0722,-0.11289,2.5127
19,29.975,11.925,21.721,1,4.0558,0.63697,4.8936,-3.0722,-0.11289,2.5127
20,31.336,14.429,30.74,1,4.6071,-1.4501,0.30683,1.563,2.5211,-1.939
