1,5.4926,1.7464,5.328,2,0.58008,-0.53709,0.47253,0.55834,-0.2518,-0.31415
2,6.8527,2.7164,6.2517,2,-0.61802,-3.6181,-0.48446,0.79998,-2.9684,-1.2531
3,8.2129,4.8318,8.0094,2,0.66989,-2.0483,0.83785,-1.2742,-1.8959,-2.1099
4,9.573,5.6255,8.762,2,1.0646,-3.2129,-0.12602,-2.7906,-4.3656,0.30924
5,10.933,7.8527,10.666,1,-0.095494,-1.7585,0.75868,-0.28613,0.79198,0.71341
6,12.293,7.8527,10.666,1,-0.095494,-1.7585,0.75868,-0.28613,0.79198,0.71341
7,13.654,7.8527,10.666,1,-0.095494,-1.7585,0.75868,-0.28613,0.79198,0.71341
8,15.014,8.1362,10.492,1,0.30871,-4.8775,-0.028953,0.19312,-3.6598,2.9021
9,16.374,8.1362,10.492,1,0.30871,-4.8775,-0.028953,0.19312,-3.6598,2.9021
10,17.734,10.444,12.158,1,0.78825,-4.4884,0.1098,-1.8699,-0.53883,-3.4406
11,19.094,10.444,12.158,1,0.78825,-4.4884,0.1098,-1.8699,-0.53883,-3.4406
12,20.454,10.444,12.158,1,0.78825,-4.4884,0.1098,-1.8699,-0.53883,-3.4406
13,21.814,11.757,20.464,1,4.1023,0.43041,2.9776,-3.9057,-0.38312,-3.492
14,23.175,11.757,20.464,1,4.1023,0.43041,2.9776,-3.9057,-0.38312,-3.492
15,24.535,11.757,20.464,1,4.1023,0.43041,2.9776,-3.9057,-0.38312,-3.492
16,25.895,11.757,20.464,1,4.1023,0.43041,2.9776,-3.9057,-0.38312,-3.492
17,27.255,11.757,20.464,1,4.1023,0.43041,2.9776,-3.9057,-0.38312,-3.492
18,28.615,11.757,20.464,2,4.1023,0.43041,2.9776,-3.9057,-0.38312,-3.492
19,29.975,13.848,29.949,1,3.9601,-3.515,3.4038,-4.0295,4.0591,-0.67484
20,31.336,13.848,29.949,1,3.9601,-3.515,3.4038,-4.0295,4.0591,-0.67484
