1,5.4926,1.2947,5.4219,2,-0.22818,0.28132,0.203,0.4594,0.28014,-0.37675
2,6.8527,1.4828,5.7373,2,-2.2762,-2.5443,0.77907,1.1593,-4.8664,3.8531
3,8.2129,4.2741,7.737,2,1.2927,-2.068,0.092683,2.0995,-2.1072,-0.34932
4,9.573,4.2741,7.737,2,1.2927,-2.068,0.092683,2.0995,-2.1072,-0.34932
5,10.933,6.4717,8.3656,1,1.051,-1.797,0.95801,1.1835,-1.5155,-0.020945
6,12.293,8.3973,11.85,1,0.62198,-4.101,-0.33705,-2.0516,-1.6311,0.71
7,13.654,8.3973,11.85,1,0.62198,-4.101,-0.33705,-2.0516,-1.6311,0.71
8,15.014,8.3973,11.85,1,0.62198,-4.101,-0.33705,-2.0516,-1.6311,0.71
9,16.374,8.3973,11.85,1,0.62198,-4.101,-0.33705,-2.0516,-1.6311,0.71
10,17.734,8.6015,15.747,1,4.7892,-2.7927,-1.4876,-2.4711,-2.6506,0.57288
11,19.094,10.338,18.74,1,4.1668,-4.5153,-2.1099,-2.405,1.3689,2.6842
12,20.454,10.338,18.74,2,4.1668,-4.5153,-2.1099,-2.405,1.3689,2.6842
13,21.814,13.29,21.145,1,4.9995,-0.98968,3.3617,-2.0224,-1.1426,3.3808
14,23.175,13.29,21.145,1,4.9995,-0.98968,3.3617,-2.0224,-1.1426,3.3808
15,24.535,13.31,22.211,1,4.79,-1.3322,2.4611,-2.3417,-0.81729,-3.1716
16,25.895,13.31,22.211,1,4.79,-1.3322,2.4611,-2.3417,-0.81729,-3.1716
17,27.255,13.31,22.211,1,4.79,-1.3322,2.4611,-2.3417,-0.81729,-3.1716
18,28.615,13.31,22.211,1,4.79,-1.3322,2.4611,-2.3417,-0.81729,-3.1716
19,29.975,13.31,22.211,1,4.79,-1.3322,2.4611,-2.3417,-0.81729,-3.1716
20,31.336,13.31,22.211,1,4.79,-1.3322,2.4611,-2.3417,-0.81729,-3.1716
