1,5.4926,2.1271,5.4836,2,-1.0823,-1.5878,0.3404,1.3992,-0.71152,-0.42755
2,6.8527,2.6804,6.5803,2,0.58626,-1.6826,-1.3849,2.0649,-1.1721,-2.0362
3,8.2129,4.3924,7.967,1,0.5278,-1.0828,1.0585,-0.15051,-0.3585,0.079085
4,9.573,5.4894,9.0509,1,1.0705,-1.846,0.58742,1.2486,-1.2239,-2.399
5,10.933,6.5641,8.3894,1,-2.125,-3.7499,1.6012,-1.1053,-3.728,0.8002
6,12.293,6.5641,8.3894,1,-2.125,-3.7499,1.6012,-1.1053,-3.728,0.8002
7,13.654,11.735,13.143,1,-0.55832,-3.032,0.86575,-1.0126,0.92693,0.60952
8,15.014,11.735,13.143,1,-0.55832,-3.032,0.86575,-1.0126,0.92693,0.60952
9,16.374,11.735,13.143,1,-0.55832,-3.032,0.86575,-1.0126,0.92693,0.60952
10,17.734,11.735,13.143,1,-0.55832,-3.032,0.86575,-1.0126,0.92693,0.60952
11,19.094,11.735,13.143,1,-0.55832,-3.032,0.86575,-1.0126,0.92693,0.60952
12,20.454,11.735,13.143,1,-0.55832,-3.032,0.86575,-1.0126,0.92693,0.60952
13,21.814,11.735,13.143,1,-0.55832,-3.032,0.86575,-1.0126,0.92693,0.60952
14,23.175,11.735,13.143,1,-0.55832,-3.032,0.86575,-1.0126,0.92693,0.60952
15,24.535,11.735,13.143,1,-0.55832,-3.032,0.86575,-1.0126,0.92693,0.60952
16,25.895,11.735,13.143,1,-0.55832,-3.032,0.86575,-1.0126,0.92693,0.60952
17,27.255,13.867,27.182,1,4.1859,-4.1809,-2.1079,0.45787,3.6735,1.7097
18,28.615,13.867,27.182,1,4.1859,-4.1809,-2.1079,0.45787,3.6735,1.7097
19,29.975,13.867,27.182,1,4.1859,-4.1809,-2.1079,0.45787,3.6735,1.7097
20,31.336,14.758,30.272,1,4.3932,-1.1398,2.6701,-4.8841,3.9539,2.8902
