1,5.4926,1.6894,5.1652,2,1.0686,-1.0709,0.21185,0.29241,-0.59937,-0.3697
2,6.8527,3.0026,6.3643,2,0.68343,-1.6866,0.10634,-1.4526,-2.2299,0.94091
3,8.2129,4.6716,8.0705,2,0.68181,-1.1761,0.37591,-0.4785,0.59396,0.26219
4,9.573,5.8618,8.3739,1,1.5037,-1.4929,0.10963,-1.2222,0.23221,-1.311
5,10.933,7.4376,9.0407,1,1.5371,-1.5199,0.56454,-0.91125,-1.2386,0.29961
6,12.293,8.252,9.1105,1,1.5507,-1.5421,0.23223,0.14964,0.20392,0.86693
7,13.654,9.2581,12.607,1,-0.36705,-3.096,1.3358,2.2119,-0.16384,1.5959
8,15.014,9.2581,12.607,1,-0.36705,-3.096,1.3358,2.2119,-0.16384,1.5959
9,16.374,9.2581,12.607,2,-0.36705,-3.096,1.3358,2.2119,-0.16384,1.5959
10,17.734,10.157,12.149,1,-0.61734,-4.7765,2.2186,-1.025,-2.507,1.5467
11,19.094,10.157,12.149,1,-0.61734,-4.7765,2.2186,-1.025,-2.507,1.5467
12,20.454,10.157,12.149,1,-0.61734,-4.7765,2.2186,-1.025,-2.507,1.5467
13,21.814,10.157,12.149,1,-0.61734,-4.7765,2.2186,-1.025,-2.507,1.5467
14,23.175,10.422,18.784,1,4.5667,-4.5363,0.079487,-2.048,-1.349,-0.93259
15,24.535,10.422,18.784,1,4.5667,-4.5363,0.079487,-2.048,-1.349,-0.93259
16,25.895,11.859,24.454,1,3.5248,-3.1496,1.7924,-1.8361,1.7681,-2.1443
17,27.255,12.684,27.082,1,4.8985,-4.7738,3.2369,3.5447,1.5235,-4.6986
18,28.615,12.684,27.082,1,4.8985,-4.7738,3.2369,3.5447,1.5235,-4.6986
19,29.975,12.684,27.082,1,4.8985,-4.7738,3.2369,3.5447,1.5235,-4.6986
20,31.336,12.684,27.082,1,4.8985,-4.7738,3.2369,3.5447,1.5235,-4.6986
