1,5.4926,1.2856,5.4681,2,0.17543,-0.83726,0.87372,0.43005,-0.32518,0.13023
2,6.8527,2.364,6.6661,2,0.3768,-0.99724,0.13881,-0.26111,1.0004,-0.18514
3,8.2129,6.4407,7.3766,2,2.0749,-2.2471,-0.14576,1.8942,-1.9127,2.215
4,9.573,6.4407,7.3766,2,2.0749,-2.2471,-0.14576,1.8942,-1.9127,2.215
5,10.933,6.6517,10.294,1,1.3358,-1.63,-0.22944,-1.6331,1.1352,-1.5906
6,12.293,8.1065,11.599,1,1.0078,-1.4065,0.63675,-0.82292,0.75567,-0.17396
7,13.654,8.1065,11.599,1,1.0078,-1.4065,0.63675,-0.82292,0.75567,-0.17396
8,15.014,9.5231,14.405,1,-0.015168,-2.0838,0.74111,1.0795,1.989,0.026042
9,16.374,9.5231,14.405,1,-0.015168,-2.0838,0.74111,1.0795,1.989,0.026042
10,17.734,9.5231,14.405,1,-0.015168,-2.0838,0.74111,1.0795,1.989,0.026042
11,19.094,9.5231,14.405,1,-0.015168,-2.0838,0.74111,1.0795,1.989,0.026042
12,20.454,9.5231,14.405,1,-0.015168,-2.0838,0.74111,1.0795,1.989,0.026042
13,21.814,10.327,17.463,1,4.9478,-0.99805,1.4777,-0.90006,-2.2805,0.33372
14,23.175,11.771,22.264,2,2.8213,1.0096,4.2016,-3.5384,1.6471,-4.1503
15,24.535,11.771,22.264,1,2.8213,1.0096,4.2016,-3.5384,1.6471,-4.1503
16,25.895,11.771,22.264,1,2.8213,1.0096,4.2016,-3.5384,1.6471,-4.1503
17,27.255,11.771,22.264,1,2.8213,1.0096,4.2016,-3.5384,1.6471,-4.1503
18,28.615,13.003,26.271,1,3.8317,-4.2817,0.74056,-0.75887,2.9173,-4.8569
19,29.975,13.003,26.271,1,3.8317,-4.2817,0.74056,-0.75887,2.9173,-4.8569
20,31.336,14.129,29.779,1,3.3481,0.49915,4.7565,-4.8476,4.1255,0.43393
